# step, mean_h_oliver[mm], min_h_oliver[mm], max_h_oliver[mm]
2742, 2.062865e+00, 6.297643e-01, 6.373774e+00
2743, 2.062876e+00, 6.297839e-01, 6.373774e+00
2744, 2.062888e+00, 6.298038e-01, 6.373774e+00
2745, 2.062899e+00, 6.298241e-01, 6.373774e+00
2746, 2.062910e+00, 6.298446e-01, 6.373774e+00
2747, 2.062922e+00, 6.298655e-01, 6.373774e+00
2748, 2.062934e+00, 6.298867e-01, 6.373774e+00
2749, 2.062946e+00, 6.299083e-01, 6.373774e+00
2750, 2.062958e+00, 6.299301e-01, 6.373774e+00
2751, 2.062970e+00, 6.299522e-01, 6.373774e+00
2752, 2.062982e+00, 6.299747e-01, 6.373774e+00
2753, 2.062994e+00, 6.299975e-01, 6.373774e+00
2754, 2.063005e+00, 6.300206e-01, 6.373774e+00
2755, 2.063016e+00, 6.300440e-01, 6.373774e+00
2756, 2.063027e+00, 6.300677e-01, 6.373774e+00
2757, 2.063038e+00, 6.300917e-01, 6.373774e+00
2758, 2.063049e+00, 6.301161e-01, 6.373774e+00
2759, 2.063060e+00, 6.301408e-01, 6.373774e+00
2760, 2.063071e+00, 6.301658e-01, 6.373774e+00
2761, 2.063082e+00, 6.301911e-01, 6.373774e+00
2762, 2.063094e+00, 6.302167e-01, 6.373774e+00
2763, 2.063105e+00, 6.302426e-01, 6.373774e+00
2764, 2.063117e+00, 6.302689e-01, 6.373774e+00
2765, 2.063129e+00, 6.302954e-01, 6.373774e+00
2766, 2.063141e+00, 6.303223e-01, 6.373774e+00
2767, 2.063153e+00, 6.303495e-01, 6.373774e+00
2768, 2.063165e+00, 6.303769e-01, 6.373774e+00
2769, 2.063177e+00, 6.304047e-01, 6.373774e+00
2770, 2.063189e+00, 6.304328e-01, 6.373774e+00
2771, 2.063202e+00, 6.304612e-01, 6.373774e+00
2772, 2.063214e+00, 6.304899e-01, 6.373774e+00
2773, 2.063226e+00, 6.305189e-01, 6.373774e+00
2774, 2.063239e+00, 6.305483e-01, 6.373774e+00
2775, 2.063252e+00, 6.305779e-01, 6.373774e+00
2776, 2.063264e+00, 6.306078e-01, 6.373774e+00
2777, 2.063276e+00, 6.306380e-01, 6.373774e+00
2778, 2.063287e+00, 6.306685e-01, 6.373774e+00
2779, 2.063298e+00, 6.306993e-01, 6.373774e+00
2780, 2.063309e+00, 6.307304e-01, 6.373774e+00
2781, 2.063321e+00, 6.307618e-01, 6.373774e+00
2782, 2.063333e+00, 6.307934e-01, 6.373774e+00
2783, 2.063345e+00, 6.308254e-01, 6.373774e+00
2784, 2.063357e+00, 6.308576e-01, 6.373774e+00
2785, 2.063369e+00, 6.308902e-01, 6.373774e+00
2786, 2.063380e+00, 6.309231e-01, 6.373774e+00
2787, 2.063392e+00, 6.309563e-01, 6.373774e+00
2788, 2.063403e+00, 6.309898e-01, 6.373774e+00
2789, 2.063414e+00, 6.310236e-01, 6.373774e+00
2790, 2.063426e+00, 6.310577e-01, 6.373774e+00
2791, 2.063437e+00, 6.310921e-01, 6.373774e+00
2792, 2.063449e+00, 6.311268e-01, 6.373774e+00
2793, 2.063460e+00, 6.311618e-01, 6.373774e+00
2794, 2.063471e+00, 6.311971e-01, 6.373774e+00
2795, 2.063482e+00, 6.312326e-01, 6.373774e+00
2796, 2.063493e+00, 6.312684e-01, 6.373774e+00
2797, 2.063504e+00, 6.313045e-01, 6.373774e+00
2798, 2.063515e+00, 6.313408e-01, 6.373774e+00
2799, 2.063526e+00, 6.313775e-01, 6.373774e+00
2800, 2.063537e+00, 6.314145e-01, 6.373774e+00
2801, 2.063548e+00, 6.314517e-01, 6.373774e+00
2802, 2.063559e+00, 6.314893e-01, 6.373774e+00
2803, 2.063569e+00, 6.315272e-01, 6.373774e+00
2804, 2.063580e+00, 6.315653e-01, 6.373774e+00
2805, 2.063589e+00, 6.316037e-01, 6.373774e+00
2806, 2.063599e+00, 6.316424e-01, 6.373774e+00
2807, 2.063609e+00, 6.316813e-01, 6.373774e+00
2808, 2.063620e+00, 6.317205e-01, 6.373774e+00
2809, 2.063629e+00, 6.317601e-01, 6.373774e+00
2810, 2.063639e+00, 6.317999e-01, 6.373774e+00
2811, 2.063648e+00, 6.318400e-01, 6.373774e+00
2812, 2.063657e+00, 6.318805e-01, 6.373774e+00
2813, 2.063667e+00, 6.319212e-01, 6.373774e+00
2814, 2.063675e+00, 6.319621e-01, 6.373774e+00
2815, 2.063684e+00, 6.320033e-01, 6.373774e+00
2816, 2.063693e+00, 6.320447e-01, 6.373774e+00
2817, 2.063701e+00, 6.320865e-01, 6.373774e+00
2818, 2.063710e+00, 6.321285e-01, 6.373774e+00
2819, 2.063718e+00, 6.321708e-01, 6.373774e+00
2820, 2.063727e+00, 6.322133e-01, 6.373774e+00
2821, 2.063736e+00, 6.322562e-01, 6.373774e+00
2822, 2.063744e+00, 6.322992e-01, 6.373774e+00
2823, 2.063752e+00, 6.323426e-01, 6.373774e+00
2824, 2.063760e+00, 6.323862e-01, 6.373774e+00
2825, 2.063768e+00, 6.324302e-01, 6.373774e+00
2826, 2.063776e+00, 6.324744e-01, 6.373774e+00
2827, 2.063784e+00, 6.325189e-01, 6.373774e+00
2828, 2.063792e+00, 6.325638e-01, 6.373774e+00
2829, 2.063799e+00, 6.326089e-01, 6.373774e+00
2830, 2.063807e+00, 6.326543e-01, 6.373774e+00
2831, 2.063813e+00, 6.327000e-01, 6.373774e+00
2832, 2.063820e+00, 6.327460e-01, 6.373774e+00
2833, 2.063827e+00, 6.327923e-01, 6.373774e+00
2834, 2.063834e+00, 6.328388e-01, 6.373774e+00
2835, 2.063841e+00, 6.328857e-01, 6.373774e+00
2836, 2.063849e+00, 6.329328e-01, 6.373774e+00
2837, 2.063856e+00, 6.329803e-01, 6.373774e+00
2838, 2.063863e+00, 6.330280e-01, 6.373774e+00
2839, 2.063871e+00, 6.330760e-01, 6.373774e+00
2840, 2.063878e+00, 6.331243e-01, 6.373774e+00
2841, 2.063886e+00, 6.331729e-01, 6.373774e+00
2842, 2.063894e+00, 6.332218e-01, 6.373774e+00
2843, 2.063902e+00, 6.332709e-01, 6.373774e+00
2844, 2.063909e+00, 6.333204e-01, 6.373774e+00
2845, 2.063917e+00, 6.333701e-01, 6.373774e+00
2846, 2.063925e+00, 6.334201e-01, 6.373774e+00
2847, 2.063933e+00, 6.334703e-01, 6.373774e+00
2848, 2.063942e+00, 6.335208e-01, 6.373774e+00
2849, 2.063950e+00, 6.335715e-01, 6.373774e+00
2850, 2.063959e+00, 6.336224e-01, 6.373774e+00
2851, 2.063968e+00, 6.336735e-01, 6.373774e+00
2852, 2.063977e+00, 6.337249e-01, 6.373774e+00
2853, 2.063983e+00, 6.337766e-01, 6.373774e+00
2854, 2.063989e+00, 6.338286e-01, 6.373774e+00
2855, 2.063996e+00, 6.338809e-01, 6.373774e+00
2856, 2.064002e+00, 6.339335e-01, 6.373774e+00
2857, 2.064008e+00, 6.339863e-01, 6.373774e+00
2858, 2.064015e+00, 6.340395e-01, 6.373774e+00
2859, 2.064021e+00, 6.340929e-01, 6.373774e+00
2860, 2.064028e+00, 6.341466e-01, 6.373774e+00
2861, 2.064035e+00, 6.342005e-01, 6.373774e+00
2862, 2.064042e+00, 6.342548e-01, 6.373774e+00
2863, 2.064049e+00, 6.343093e-01, 6.373774e+00
2864, 2.064056e+00, 6.343641e-01, 6.373774e+00
2865, 2.064063e+00, 6.344192e-01, 6.373774e+00
2866, 2.064070e+00, 6.344746e-01, 6.373774e+00
2867, 2.064077e+00, 6.345302e-01, 6.373774e+00
2868, 2.064084e+00, 6.345861e-01, 6.373774e+00
2869, 2.064091e+00, 6.346422e-01, 6.373774e+00
2870, 2.064098e+00, 6.346987e-01, 6.373774e+00
2871, 2.064105e+00, 6.347553e-01, 6.373774e+00
2872, 2.064112e+00, 6.348122e-01, 6.373774e+00
2873, 2.064120e+00, 6.348693e-01, 6.373774e+00
2874, 2.064127e+00, 6.349268e-01, 6.373774e+00
2875, 2.064135e+00, 6.349845e-01, 6.373774e+00
2876, 2.064142e+00, 6.350425e-01, 6.373774e+00
2877, 2.064149e+00, 6.351007e-01, 6.373774e+00
2878, 2.064156e+00, 6.351593e-01, 6.373774e+00
2879, 2.064163e+00, 6.352181e-01, 6.373774e+00
2880, 2.064169e+00, 6.352771e-01, 6.373774e+00
2881, 2.064175e+00, 6.353365e-01, 6.373774e+00
2882, 2.064181e+00, 6.353961e-01, 6.373774e+00
2883, 2.064187e+00, 6.354560e-01, 6.373774e+00
2884, 2.064194e+00, 6.355162e-01, 6.373774e+00
2885, 2.064200e+00, 6.355766e-01, 6.373774e+00
2886, 2.064207e+00, 6.356374e-01, 6.373774e+00
2887, 2.064213e+00, 6.356984e-01, 6.373774e+00
2888, 2.064220e+00, 6.357597e-01, 6.373774e+00
2889, 2.064227e+00, 6.358212e-01, 6.373774e+00
2890, 2.064233e+00, 6.358830e-01, 6.373774e+00
2891, 2.064239e+00, 6.359452e-01, 6.373774e+00
2892, 2.064246e+00, 6.360075e-01, 6.373774e+00
2893, 2.064253e+00, 6.360702e-01, 6.373774e+00
2894, 2.064259e+00, 6.361330e-01, 6.373774e+00
2895, 2.064265e+00, 6.361961e-01, 6.373774e+00
2896, 2.064272e+00, 6.362595e-01, 6.373774e+00
2897, 2.064278e+00, 6.363231e-01, 6.373774e+00
2898, 2.064285e+00, 6.363870e-01, 6.373774e+00
2899, 2.064291e+00, 6.364512e-01, 6.373774e+00
2900, 2.064298e+00, 6.365157e-01, 6.373774e+00
2901, 2.064305e+00, 6.365803e-01, 6.373774e+00
2902, 2.064312e+00, 6.366452e-01, 6.373774e+00
2903, 2.064320e+00, 6.367104e-01, 6.373774e+00
2904, 2.064327e+00, 6.367758e-01, 6.373774e+00
2905, 2.064333e+00, 6.368414e-01, 6.373774e+00
2906, 2.064339e+00, 6.369073e-01, 6.373774e+00
2907, 2.064344e+00, 6.369735e-01, 6.373774e+00
2908, 2.064350e+00, 6.370399e-01, 6.373774e+00
2909, 2.064355e+00, 6.371065e-01, 6.373774e+00
2910, 2.064361e+00, 6.371733e-01, 6.373774e+00
2911, 2.064367e+00, 6.372403e-01, 6.373774e+00
2912, 2.064372e+00, 6.373075e-01, 6.373774e+00
2913, 2.064377e+00, 6.373750e-01, 6.373774e+00
2914, 2.064383e+00, 6.374427e-01, 6.373774e+00
2915, 2.064388e+00, 6.375106e-01, 6.373774e+00
2916, 2.064394e+00, 6.375789e-01, 6.373774e+00
2917, 2.064400e+00, 6.376474e-01, 6.373774e+00
2918, 2.064406e+00, 6.377162e-01, 6.373774e+00
2919, 2.064412e+00, 6.377852e-01, 6.373774e+00
2920, 2.064418e+00, 6.378545e-01, 6.373774e+00
2921, 2.064424e+00, 6.379240e-01, 6.373774e+00
2922, 2.064429e+00, 6.379938e-01, 6.373774e+00
2923, 2.064433e+00, 6.380638e-01, 6.373774e+00
2924, 2.064438e+00, 6.381341e-01, 6.373774e+00
2925, 2.064443e+00, 6.382046e-01, 6.373774e+00
2926, 2.064448e+00, 6.382753e-01, 6.373774e+00
2927, 2.064453e+00, 6.383462e-01, 6.373774e+00
2928, 2.064458e+00, 6.384174e-01, 6.373774e+00
2929, 2.064464e+00, 6.384888e-01, 6.373774e+00
2930, 2.064469e+00, 6.385605e-01, 6.373774e+00
2931, 2.064475e+00, 6.386324e-01, 6.373774e+00
2932, 2.064481e+00, 6.387045e-01, 6.373774e+00
2933, 2.064487e+00, 6.387768e-01, 6.373774e+00
2934, 2.064493e+00, 6.388493e-01, 6.373774e+00
2935, 2.064499e+00, 6.389222e-01, 6.373774e+00
2936, 2.064504e+00, 6.389952e-01, 6.373774e+00
2937, 2.064510e+00, 6.390685e-01, 6.373774e+00
2938, 2.064515e+00, 6.391420e-01, 6.373774e+00
2939, 2.064520e+00, 6.392157e-01, 6.373774e+00
2940, 2.064526e+00, 6.392897e-01, 6.373774e+00
2941, 2.064531e+00, 6.393640e-01, 6.373774e+00
2942, 2.064536e+00, 6.394385e-01, 6.373774e+00
2943, 2.064542e+00, 6.395133e-01, 6.373774e+00
2944, 2.064547e+00, 6.395883e-01, 6.373774e+00
2945, 2.064552e+00, 6.396636e-01, 6.373774e+00
2946, 2.064557e+00, 6.397391e-01, 6.373774e+00
2947, 2.064563e+00, 6.398149e-01, 6.373774e+00
2948, 2.064569e+00, 6.398909e-01, 6.373774e+00
2949, 2.064574e+00, 6.399672e-01, 6.373774e+00
2950, 2.064580e+00, 6.400436e-01, 6.373774e+00
2951, 2.064585e+00, 6.401202e-01, 6.373774e+00
2952, 2.064590e+00, 6.401970e-01, 6.373774e+00
2953, 2.064595e+00, 6.402738e-01, 6.373774e+00
2954, 2.064600e+00, 6.403508e-01, 6.373774e+00
2955, 2.064605e+00, 6.404279e-01, 6.373774e+00
2956, 2.064610e+00, 6.405052e-01, 6.373774e+00
2957, 2.064615e+00, 6.405827e-01, 6.373774e+00
2958, 2.064620e+00, 6.406605e-01, 6.373774e+00
2959, 2.064625e+00, 6.407386e-01, 6.373774e+00
2960, 2.064630e+00, 6.408168e-01, 6.373774e+00
2961, 2.064635e+00, 6.408952e-01, 6.373774e+00
2962, 2.064639e+00, 6.409738e-01, 6.373774e+00
2963, 2.064643e+00, 6.410526e-01, 6.373774e+00
2964, 2.064647e+00, 6.411317e-01, 6.373774e+00
2965, 2.064651e+00, 6.412111e-01, 6.373774e+00
2966, 2.064655e+00, 6.412907e-01, 6.373774e+00
2967, 2.064660e+00, 6.413705e-01, 6.373774e+00
2968, 2.064663e+00, 6.414506e-01, 6.373774e+00
2969, 2.064667e+00, 6.415309e-01, 6.373774e+00
2970, 2.064670e+00, 6.416114e-01, 6.373774e+00
2971, 2.064674e+00, 6.416921e-01, 6.373774e+00
2972, 2.064677e+00, 6.417729e-01, 6.373774e+00
2973, 2.064681e+00, 6.418540e-01, 6.373774e+00
2974, 2.064685e+00, 6.419353e-01, 6.373774e+00
2975, 2.064689e+00, 6.420169e-01, 6.373774e+00
2976, 2.064692e+00, 6.420987e-01, 6.373774e+00
2977, 2.064696e+00, 6.421807e-01, 6.373774e+00
2978, 2.064700e+00, 6.422630e-01, 6.373774e+00
2979, 2.064705e+00, 6.423456e-01, 6.373774e+00
2980, 2.064709e+00, 6.424283e-01, 6.373774e+00
2981, 2.064713e+00, 6.425113e-01, 6.373774e+00
2982, 2.064717e+00, 6.425946e-01, 6.373774e+00
2983, 2.064721e+00, 6.426781e-01, 6.373774e+00
2984, 2.064726e+00, 6.427618e-01, 6.373774e+00
2985, 2.064730e+00, 6.428458e-01, 6.373774e+00
2986, 2.064735e+00, 6.429300e-01, 6.373774e+00
2987, 2.064740e+00, 6.430145e-01, 6.373774e+00
2988, 2.064744e+00, 6.430992e-01, 6.373774e+00
2989, 2.064749e+00, 6.431841e-01, 6.373774e+00
2990, 2.064754e+00, 6.432692e-01, 6.373774e+00
2991, 2.064759e+00, 6.433545e-01, 6.373774e+00
2992, 2.064764e+00, 6.434401e-01, 6.373774e+00
2993, 2.064769e+00, 6.435259e-01, 6.373774e+00
2994, 2.064774e+00, 6.436119e-01, 6.373774e+00
2995, 2.064780e+00, 6.436982e-01, 6.373774e+00
2996, 2.064785e+00, 6.437847e-01, 6.373774e+00
2997, 2.064790e+00, 6.438714e-01, 6.373774e+00
2998, 2.064795e+00, 6.439583e-01, 6.373774e+00
2999, 2.064801e+00, 6.440454e-01, 6.373774e+00
3000, 2.064806e+00, 6.441326e-01, 6.373774e+00
3001, 2.064812e+00, 6.442201e-01, 6.373774e+00
3002, 2.064818e+00, 6.443078e-01, 6.373774e+00
3003, 2.064824e+00, 6.443958e-01, 6.373774e+00
3004, 2.064830e+00, 6.444840e-01, 6.373774e+00
3005, 2.064836e+00, 6.445724e-01, 6.373774e+00
3006, 2.064843e+00, 6.446609e-01, 6.373774e+00
3007, 2.064849e+00, 6.447495e-01, 6.373774e+00
3008, 2.064854e+00, 6.448384e-01, 6.373774e+00
3009, 2.064859e+00, 6.449276e-01, 6.373774e+00
3010, 2.064864e+00, 6.450169e-01, 6.373774e+00
3011, 2.064868e+00, 6.451064e-01, 6.373774e+00
3012, 2.064872e+00, 6.451961e-01, 6.373774e+00
3013, 2.064877e+00, 6.452861e-01, 6.373774e+00
3014, 2.064882e+00, 6.453763e-01, 6.373774e+00
3015, 2.064886e+00, 6.454668e-01, 6.373774e+00
3016, 2.064890e+00, 6.455575e-01, 6.373774e+00
3017, 2.064893e+00, 6.456484e-01, 6.373774e+00
3018, 2.064897e+00, 6.457396e-01, 6.373774e+00
3019, 2.064901e+00, 6.458311e-01, 6.373774e+00
3020, 2.064905e+00, 6.459227e-01, 6.373774e+00
3021, 2.064909e+00, 6.460146e-01, 6.373774e+00
3022, 2.064913e+00, 6.461067e-01, 6.373774e+00
3023, 2.064916e+00, 6.461991e-01, 6.373774e+00
3024, 2.064920e+00, 6.462917e-01, 6.373774e+00
3025, 2.064924e+00, 6.463845e-01, 6.373774e+00
3026, 2.064928e+00, 6.464775e-01, 6.373774e+00
3027, 2.064931e+00, 6.465708e-01, 6.373774e+00
3028, 2.064935e+00, 6.466643e-01, 6.373774e+00
3029, 2.064939e+00, 6.467580e-01, 6.373774e+00
3030, 2.064943e+00, 6.468519e-01, 6.373774e+00
3031, 2.064948e+00, 6.469460e-01, 6.373774e+00
3032, 2.064952e+00, 6.470403e-01, 6.373774e+00
3033, 2.064956e+00, 6.471349e-01, 6.373774e+00
3034, 2.064960e+00, 6.472297e-01, 6.373774e+00
3035, 2.064963e+00, 6.473248e-01, 6.373774e+00
3036, 2.064965e+00, 6.474200e-01, 6.373774e+00
3037, 2.064968e+00, 6.475155e-01, 6.373774e+00
3038, 2.064970e+00, 6.476113e-01, 6.373774e+00
3039, 2.064972e+00, 6.477072e-01, 6.373774e+00
3040, 2.064975e+00, 6.478033e-01, 6.373774e+00
3041, 2.064978e+00, 6.478996e-01, 6.373774e+00
3042, 2.064980e+00, 6.479962e-01, 6.373774e+00
3043, 2.064983e+00, 6.480930e-01, 6.373774e+00
3044, 2.064986e+00, 6.481899e-01, 6.373774e+00
3045, 2.064989e+00, 6.482871e-01, 6.373774e+00
3046, 2.064992e+00, 6.483845e-01, 6.373774e+00
3047, 2.064996e+00, 6.484822e-01, 6.373774e+00
3048, 2.064999e+00, 6.485800e-01, 6.373774e+00
3049, 2.065001e+00, 6.486781e-01, 6.373774e+00
3050, 2.065004e+00, 6.487764e-01, 6.373774e+00
3051, 2.065007e+00, 6.488750e-01, 6.373774e+00
3052, 2.065009e+00, 6.489736e-01, 6.373774e+00
3053, 2.065012e+00, 6.490724e-01, 6.373774e+00
3054, 2.065014e+00, 6.491714e-01, 6.373774e+00
3055, 2.065016e+00, 6.492706e-01, 6.373774e+00
3056, 2.065019e+00, 6.493701e-01, 6.373774e+00
3057, 2.065021e+00, 6.494697e-01, 6.373774e+00
3058, 2.065024e+00, 6.495695e-01, 6.373774e+00
3059, 2.065027e+00, 6.496694e-01, 6.373774e+00
3060, 2.065030e+00, 6.497695e-01, 6.373774e+00
3061, 2.065033e+00, 6.498696e-01, 6.373774e+00
3062, 2.065036e+00, 6.499698e-01, 6.373774e+00
3063, 2.065038e+00, 6.500701e-01, 6.373774e+00
3064, 2.065041e+00, 6.501706e-01, 6.373774e+00
3065, 2.065044e+00, 6.502713e-01, 6.373774e+00
3066, 2.065047e+00, 6.503722e-01, 6.373774e+00
3067, 2.065050e+00, 6.504734e-01, 6.373774e+00
3068, 2.065053e+00, 6.505747e-01, 6.373774e+00
3069, 2.065056e+00, 6.506763e-01, 6.373774e+00
3070, 2.065060e+00, 6.507781e-01, 6.373774e+00
3071, 2.065063e+00, 6.508801e-01, 6.373774e+00
3072, 2.065067e+00, 6.509823e-01, 6.373774e+00
3073, 2.065070e+00, 6.510848e-01, 6.373774e+00
3074, 2.065074e+00, 6.511874e-01, 6.373774e+00
3075, 2.065078e+00, 6.512903e-01, 6.373774e+00
3076, 2.065082e+00, 6.513934e-01, 6.373774e+00
3077, 2.065086e+00, 6.514967e-01, 6.373774e+00
3078, 2.065090e+00, 6.516002e-01, 6.373774e+00
3079, 2.065095e+00, 6.517039e-01, 6.373774e+00
3080, 2.065099e+00, 6.518078e-01, 6.373774e+00
3081, 2.065103e+00, 6.519119e-01, 6.373774e+00
3082, 2.065106e+00, 6.520161e-01, 6.373774e+00
3083, 2.065109e+00, 6.521206e-01, 6.373774e+00
3084, 2.065112e+00, 6.522253e-01, 6.373774e+00
3085, 2.065115e+00, 6.523301e-01, 6.373774e+00
3086, 2.065119e+00, 6.524352e-01, 6.373774e+00
3087, 2.065122e+00, 6.525405e-01, 6.373774e+00
3088, 2.065126e+00, 6.526460e-01, 6.373774e+00
3089, 2.065129e+00, 6.527517e-01, 6.373774e+00
3090, 2.065132e+00, 6.528576e-01, 6.373774e+00
3091, 2.065136e+00, 6.529637e-01, 6.373774e+00
3092, 2.065139e+00, 6.530699e-01, 6.373774e+00
3093, 2.065143e+00, 6.531764e-01, 6.373774e+00
3094, 2.065147e+00, 6.532829e-01, 6.373774e+00
3095, 2.065151e+00, 6.533896e-01, 6.373774e+00
3096, 2.065155e+00, 6.534965e-01, 6.373774e+00
3097, 2.065159e+00, 6.536036e-01, 6.373774e+00
3098, 2.065163e+00, 6.537108e-01, 6.373774e+00
3099, 2.065168e+00, 6.538183e-01, 6.373774e+00
3100, 2.065172e+00, 6.539260e-01, 6.373774e+00
3101, 2.065177e+00, 6.540338e-01, 6.373774e+00
3102, 2.065181e+00, 6.541419e-01, 6.373774e+00
3103, 2.065186e+00, 6.542501e-01, 6.373774e+00
3104, 2.065191e+00, 6.543586e-01, 6.373774e+00
3105, 2.065196e+00, 6.544672e-01, 6.373774e+00
3106, 2.065201e+00, 6.545761e-01, 6.373774e+00
3107, 2.065206e+00, 6.546851e-01, 6.373774e+00
3108, 2.065211e+00, 6.547942e-01, 6.373774e+00
3109, 2.065216e+00, 6.549034e-01, 6.373774e+00
3110, 2.065221e+00, 6.550126e-01, 6.373774e+00
3111, 2.065226e+00, 6.551219e-01, 6.373774e+00
3112, 2.065230e+00, 6.552314e-01, 6.373774e+00
3113, 2.065235e+00, 6.553408e-01, 6.373774e+00
3114, 2.065240e+00, 6.554504e-01, 6.373774e+00
3115, 2.065244e+00, 6.555602e-01, 6.373774e+00
3116, 2.065249e+00, 6.556702e-01, 6.373774e+00
3117, 2.065254e+00, 6.557805e-01, 6.373774e+00
3118, 2.065259e+00, 6.558908e-01, 6.373774e+00
3119, 2.065264e+00, 6.560013e-01, 6.373774e+00
3120, 2.065268e+00, 6.561119e-01, 6.373774e+00
3121, 2.065272e+00, 6.562228e-01, 6.373774e+00
3122, 2.065277e+00, 6.563338e-01, 6.373774e+00
3123, 2.065280e+00, 6.564451e-01, 6.373774e+00
3124, 2.065284e+00, 6.565566e-01, 6.373774e+00
3125, 2.065288e+00, 6.566682e-01, 6.373774e+00
3126, 2.065292e+00, 6.567801e-01, 6.373774e+00
3127, 2.065297e+00, 6.568921e-01, 6.373774e+00
3128, 2.065301e+00, 6.570044e-01, 6.373774e+00
3129, 2.065306e+00, 6.571168e-01, 6.373774e+00
3130, 2.065310e+00, 6.572294e-01, 6.373774e+00
3131, 2.065314e+00, 6.573422e-01, 6.373774e+00
3132, 2.065318e+00, 6.574551e-01, 6.373774e+00
3133, 2.065322e+00, 6.575683e-01, 6.373774e+00
3134, 2.065326e+00, 6.576816e-01, 6.373774e+00
3135, 2.065330e+00, 6.577951e-01, 6.373774e+00
3136, 2.065334e+00, 6.579088e-01, 6.373774e+00
3137, 2.065337e+00, 6.580227e-01, 6.373774e+00
3138, 2.065341e+00, 6.581368e-01, 6.373774e+00
3139, 2.065344e+00, 6.582510e-01, 6.373774e+00
3140, 2.065347e+00, 6.583654e-01, 6.373774e+00
3141, 2.065350e+00, 6.584800e-01, 6.373774e+00
3142, 2.065353e+00, 6.585947e-01, 6.373774e+00
3143, 2.065356e+00, 6.586846e-01, 6.373774e+00
3144, 2.065359e+00, 6.587740e-01, 6.373774e+00
3145, 2.065363e+00, 6.588635e-01, 6.373774e+00
3146, 2.065366e+00, 6.589532e-01, 6.373774e+00
3147, 2.065370e+00, 6.590429e-01, 6.373774e+00
3148, 2.065374e+00, 6.591328e-01, 6.373774e+00
3149, 2.065377e+00, 6.592227e-01, 6.373774e+00
3150, 2.065381e+00, 6.593128e-01, 6.373774e+00
3151, 2.065384e+00, 6.594030e-01, 6.373774e+00
3152, 2.065388e+00, 6.594933e-01, 6.373774e+00
3153, 2.065391e+00, 6.595837e-01, 6.373774e+00
3154, 2.065394e+00, 6.596741e-01, 6.373774e+00
3155, 2.065397e+00, 6.597645e-01, 6.373774e+00
3156, 2.065401e+00, 6.598549e-01, 6.373774e+00
3157, 2.065404e+00, 6.599454e-01, 6.373774e+00
3158, 2.065407e+00, 6.600361e-01, 6.373774e+00
3159, 2.065411e+00, 6.601269e-01, 6.373774e+00
3160, 2.065414e+00, 6.602178e-01, 6.373774e+00
3161, 2.065418e+00, 6.603088e-01, 6.373774e+00
3162, 2.065422e+00, 6.604000e-01, 6.373774e+00
3163, 2.065426e+00, 6.604913e-01, 6.373774e+00
3164, 2.065430e+00, 6.605826e-01, 6.373774e+00
3165, 2.065434e+00, 6.606741e-01, 6.373774e+00
3166, 2.065438e+00, 6.607657e-01, 6.373774e+00
3167, 2.065442e+00, 6.608574e-01, 6.373774e+00
3168, 2.065445e+00, 6.609492e-01, 6.373774e+00
3169, 2.065449e+00, 6.610411e-01, 6.373774e+00
3170, 2.065452e+00, 6.611331e-01, 6.373774e+00
3171, 2.065455e+00, 6.612252e-01, 6.373774e+00
3172, 2.065458e+00, 6.613173e-01, 6.373774e+00
3173, 2.065462e+00, 6.614096e-01, 6.373774e+00
3174, 2.065465e+00, 6.615018e-01, 6.373774e+00
3175, 2.065468e+00, 6.615941e-01, 6.373774e+00
3176, 2.065471e+00, 6.616863e-01, 6.373774e+00
3177, 2.065475e+00, 6.617787e-01, 6.373774e+00
3178, 2.065478e+00, 6.618711e-01, 6.373774e+00
3179, 2.065481e+00, 6.619302e-01, 6.373774e+00
3180, 2.065485e+00, 6.619387e-01, 6.373774e+00
3181, 2.065488e+00, 6.619471e-01, 6.373774e+00
3182, 2.065492e+00, 6.619556e-01, 6.373774e+00
3183, 2.065495e+00, 6.619640e-01, 6.373774e+00
3184, 2.065499e+00, 6.619725e-01, 6.373774e+00
3185, 2.065502e+00, 6.619809e-01, 6.373774e+00
3186, 2.065506e+00, 6.619893e-01, 6.373774e+00
3187, 2.065510e+00, 6.619977e-01, 6.373774e+00
3188, 2.065513e+00, 6.620060e-01, 6.373774e+00
3189, 2.065517e+00, 6.620144e-01, 6.373774e+00
3190, 2.065521e+00, 6.620228e-01, 6.373774e+00
3191, 2.065524e+00, 6.620311e-01, 6.373774e+00
3192, 2.065527e+00, 6.620395e-01, 6.373774e+00
3193, 2.065530e+00, 6.620478e-01, 6.373774e+00
3194, 2.065533e+00, 6.620561e-01, 6.373774e+00
3195, 2.065537e+00, 6.620645e-01, 6.373774e+00
3196, 2.065540e+00, 6.620728e-01, 6.373774e+00
3197, 2.065543e+00, 6.620811e-01, 6.373774e+00
3198, 2.065547e+00, 6.620894e-01, 6.373774e+00
3199, 2.065551e+00, 6.620977e-01, 6.373774e+00
3200, 2.065555e+00, 6.621059e-01, 6.373774e+00
3201, 2.065560e+00, 6.621142e-01, 6.373774e+00
3202, 2.065564e+00, 6.621225e-01, 6.373774e+00
3203, 2.065570e+00, 6.621307e-01, 6.373774e+00
3204, 2.065575e+00, 6.621390e-01, 6.373774e+00
3205, 2.065582e+00, 6.621472e-01, 6.373774e+00
3206, 2.065586e+00, 6.621555e-01, 6.373774e+00
